user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U3636,female,20,147.0,65,apple,dark,curly,Blonde
U3637,female,22,148.0,61,hourglass,medium,curly,Blonde
U3638,female,31,166.0,68,apple,dark,straight,Blonde
U3639,female,30,169.0,52,apple,fair,straight,Brown
U3640,female,29,160.0,52,pear,dark,curly,Brown
U3641,female,19,170.0,72,rectangle,medium,curly,Brown
U3642,female,35,148.0,60,pear,medium,wavy,Brown
U3643,female,29,150.0,70,apple,medium,straight,Blonde
U3644,female,34,146.0,75,apple,fair,wavy,Black
U3645,female,23,145.0,59,athletic,medium,wavy,Black
U3646,female,22,145.0,48,apple,dark,straight,Black
U3647,female,26,148.0,71,rectangle,fair,straight,Black
U3648,female,19,149.0,65,athletic,dark,wavy,Blonde
U3649,female,34,148.0,67,hourglass,medium,wavy,Black
U3650,female,35,162.0,60,rectangle,dark,wavy,Blonde
U3651,female,18,148.0,67,rectangle,medium,straight,Black
U3652,female,35,162.0,70,rectangle,dark,wavy,Brown
U3653,female,18,168.0,53,hourglass,fair,wavy,Brown
U3654,female,18,148.0,57,pear,dark,straight,Brown
U3655,female,34,170.0,71,pear,dark,straight,Black
U3656,female,32,159.0,67,athletic,medium,wavy,Black
U3657,female,33,168.0,48,athletic,dark,curly,Blonde
U3658,female,24,161.0,65,apple,fair,wavy,Blonde
U3659,female,27,151.0,75,athletic,medium,straight,Blonde
U3660,female,21,149.0,74,rectangle,fair,wavy,Brown
U3661,female,24,173.0,73,athletic,dark,straight,Black
U3662,female,32,159.0,60,pear,fair,wavy,Blonde
U3663,female,26,169.0,69,apple,dark,straight,Brown
U3664,female,29,145.0,59,athletic,fair,curly,Brown
U3665,female,33,175.0,53,rectangle,medium,straight,Black
U3666,female,20,174.0,74,rectangle,medium,wavy,Brown
U3667,female,26,161.0,62,pear,medium,wavy,Blonde
U3668,female,27,164.0,68,pear,fair,wavy,Blonde
U3669,female,21,160.0,61,rectangle,medium,straight,Black
U3670,female,34,151.0,69,athletic,fair,straight,Black
U3671,female,29,154.0,58,rectangle,fair,curly,Blonde
U3672,female,20,163.0,69,pear,dark,curly,Blonde
U3673,female,18,173.0,45,rectangle,fair,curly,Black
U3674,female,33,162.0,72,hourglass,fair,wavy,Brown
U3675,female,18,170.0,72,hourglass,dark,curly,Brown
U3676,female,22,160.0,45,hourglass,dark,straight,Brown
U3677,female,27,168.0,48,apple,dark,straight,Blonde
U3678,female,20,160.0,56,apple,fair,wavy,Black
U3679,female,20,153.0,56,hourglass,fair,wavy,Blonde
U3680,female,30,157.0,65,athletic,fair,wavy,Black
U3681,female,28,159.0,74,apple,dark,straight,Blonde
U3682,female,22,160.0,58,apple,medium,wavy,Blonde
U3683,female,24,158.0,74,rectangle,dark,wavy,Brown
U3684,female,27,174.0,70,athletic,medium,curly,Brown
U3685,female,27,164.0,62,athletic,dark,curly,Black
U3686,female,29,162.0,46,pear,fair,straight,Black
U3687,female,21,151.0,63,hourglass,medium,straight,Blonde
U3688,female,18,165.0,45,athletic,dark,straight,Blonde
U3689,female,32,157.0,72,hourglass,fair,curly,Brown
U3690,female,34,166.0,70,athletic,fair,wavy,Black
U3691,female,21,147.0,71,pear,dark,wavy,Blonde
U3692,female,23,156.0,75,apple,dark,curly,Black
U3693,female,19,147.0,72,pear,dark,curly,Blonde
U3694,female,23,156.0,59,hourglass,fair,wavy,Black
U3695,female,19,173.0,67,rectangle,medium,curly,Blonde
U3696,female,21,170.0,70,pear,fair,wavy,Brown
U3697,female,21,154.0,62,hourglass,dark,straight,Black
U3698,female,21,154.0,56,pear,medium,curly,Blonde
U3699,female,32,174.0,53,hourglass,medium,curly,Black
U3700,female,30,166.0,64,apple,fair,curly,Black
U3701,female,22,172.0,75,pear,fair,wavy,Brown
U3702,female,27,149.0,58,rectangle,fair,curly,Blonde
U3703,female,31,152.0,55,pear,fair,straight,Brown
U3704,female,24,171.0,53,hourglass,fair,curly,Blonde
U3705,female,25,148.0,75,pear,dark,wavy,Blonde
U3706,female,29,155.0,63,athletic,fair,straight,Brown
U3707,female,28,175.0,55,apple,medium,wavy,Blonde
U3708,female,32,150.0,47,hourglass,fair,wavy,Brown
U3709,female,29,145.0,70,athletic,medium,straight,Brown
U3710,female,32,169.0,65,athletic,medium,straight,Black
U3711,female,34,147.0,69,rectangle,medium,straight,Brown
U3712,female,30,148.0,49,athletic,medium,straight,Black
U3713,female,25,151.0,56,apple,dark,straight,Blonde
U3714,female,26,162.0,71,rectangle,medium,wavy,Brown
U3715,female,28,172.0,56,pear,dark,wavy,Blonde
U3716,female,27,156.0,60,pear,dark,straight,Black
U3717,female,20,174.0,47,athletic,dark,straight,Black
U3718,female,21,155.0,60,hourglass,dark,straight,Black
U3719,female,27,169.0,61,rectangle,dark,curly,Brown
U3720,female,25,161.0,67,rectangle,fair,wavy,Black
U3721,female,30,166.0,57,apple,fair,straight,Black
U3722,female,33,158.0,69,athletic,medium,curly,Blonde
U3723,female,32,145.0,50,apple,fair,curly,Black
U3724,female,30,151.0,48,pear,medium,curly,Black
U3725,female,29,157.0,60,pear,fair,straight,Blonde
U3726,female,23,150.0,70,hourglass,dark,straight,Black
U3727,female,23,145.0,54,hourglass,fair,wavy,Blonde
U3728,female,29,161.0,67,apple,medium,wavy,Black
U3729,female,20,173.0,51,pear,fair,straight,Black
U3730,female,33,174.0,59,pear,fair,curly,Black
U3731,female,21,175.0,50,athletic,medium,straight,Blonde
U3732,female,28,162.0,69,rectangle,fair,straight,Black
U3733,female,32,159.0,57,pear,medium,straight,Brown
U3734,female,21,161.0,49,pear,medium,straight,Black
U3735,female,18,146.0,45,pear,dark,straight,Brown
U3736,female,19,170.0,63,rectangle,fair,wavy,Brown
U3737,female,21,170.0,53,apple,fair,wavy,Black
U3738,female,23,157.0,47,rectangle,fair,wavy,Brown
U3739,female,18,168.0,59,athletic,dark,wavy,Brown
U3740,female,30,152.0,60,rectangle,medium,curly,Brown
U3741,female,23,174.0,56,pear,medium,wavy,Black
U3742,female,31,146.0,48,hourglass,medium,curly,Brown
U3743,female,27,154.0,47,athletic,fair,straight,Brown
U3744,female,20,153.0,69,hourglass,medium,straight,Black
U3745,female,20,155.0,54,athletic,medium,curly,Brown
U3746,female,21,148.0,71,rectangle,dark,wavy,Blonde
U3747,female,21,155.0,46,athletic,medium,straight,Brown
U3748,female,20,151.0,72,apple,fair,wavy,Brown
U3749,female,27,172.0,65,rectangle,dark,straight,Black
U3750,female,33,154.0,65,apple,dark,wavy,Blonde
U3751,female,32,160.0,69,rectangle,fair,straight,Brown
U3752,female,35,156.0,46,apple,fair,wavy,Black
U3753,female,25,174.0,60,athletic,medium,straight,Brown
U3754,female,33,161.0,64,hourglass,dark,curly,Black
U3755,female,25,152.0,70,athletic,medium,straight,Black
U3756,female,34,146.0,48,rectangle,dark,curly,Blonde
U3757,female,35,170.0,59,athletic,dark,wavy,Blonde
U3758,female,35,165.0,54,hourglass,fair,wavy,Black
U3759,female,18,175.0,57,rectangle,medium,straight,Black
U3760,female,31,153.0,61,rectangle,fair,wavy,Blonde
U3761,female,26,165.0,50,apple,dark,curly,Black
U3762,female,21,164.0,63,athletic,fair,curly,Black
U3763,female,26,158.0,45,hourglass,medium,curly,Black
U3764,female,26,169.0,67,hourglass,fair,curly,Blonde
U3765,female,25,173.0,67,rectangle,dark,wavy,Blonde
U3766,female,23,165.0,55,rectangle,medium,straight,Black
U3767,female,26,152.0,73,pear,fair,curly,Brown
U3768,female,35,150.0,61,apple,medium,straight,Blonde
U3769,female,20,175.0,56,rectangle,fair,straight,Black
U3770,female,31,155.0,54,pear,fair,straight,Blonde
U3771,female,29,147.0,62,rectangle,medium,wavy,Blonde
U3772,female,19,167.0,63,hourglass,medium,straight,Black
U3773,female,26,163.0,53,hourglass,dark,straight,Brown
U3774,female,28,168.0,63,hourglass,medium,straight,Brown
U3775,female,26,146.0,64,rectangle,medium,curly,Blonde
U3776,female,32,154.0,71,rectangle,fair,wavy,Blonde
U3777,female,32,160.0,46,athletic,medium,straight,Blonde
U3778,female,29,159.0,73,hourglass,dark,wavy,Black
U3779,female,31,152.0,65,pear,fair,straight,Black
U3780,female,21,175.0,71,pear,dark,wavy,Blonde
U3781,female,28,152.0,63,athletic,dark,curly,Brown
U3782,female,19,168.0,51,rectangle,dark,curly,Black
U3783,female,29,158.0,63,pear,medium,straight,Brown
U3784,female,19,155.0,59,rectangle,medium,curly,Black
U3785,female,33,172.0,73,athletic,fair,curly,Brown
U3786,female,21,162.0,65,pear,fair,curly,Blonde
U3787,female,33,174.0,68,rectangle,medium,wavy,Black
U3788,female,34,169.0,45,athletic,dark,wavy,Black
U3789,female,22,162.0,50,athletic,fair,straight,Blonde
U3790,female,21,146.0,52,apple,dark,straight,Brown
U3791,female,24,169.0,62,pear,medium,straight,Black
U3792,female,25,145.0,63,hourglass,medium,curly,Brown
U3793,female,20,171.0,72,pear,fair,wavy,Blonde
U3794,female,25,161.0,75,hourglass,medium,straight,Black
U3795,female,35,157.0,61,rectangle,dark,wavy,Black
U3796,female,19,153.0,67,apple,dark,straight,Brown
U3797,female,29,147.0,64,athletic,medium,wavy,Black
U3798,female,27,157.0,56,apple,medium,straight,Blonde
U3799,female,22,168.0,63,rectangle,medium,curly,Brown
U3800,female,32,154.0,62,rectangle,medium,straight,Blonde
U3801,female,21,164.0,72,hourglass,dark,curly,Blonde
U3802,female,25,158.0,48,hourglass,fair,curly,Brown
U3803,female,25,169.0,65,hourglass,fair,wavy,Blonde
U3804,female,18,165.0,51,hourglass,fair,straight,Black
U3805,female,23,147.0,73,pear,fair,curly,Brown
U3806,female,25,174.0,73,pear,fair,wavy,Black
U3807,female,24,163.0,56,rectangle,dark,curly,Brown
U3808,female,19,156.0,55,rectangle,dark,curly,Blonde
U3809,female,31,155.0,62,rectangle,dark,straight,Brown
U3810,female,18,168.0,49,hourglass,medium,wavy,Blonde
U3811,female,35,153.0,70,athletic,fair,curly,Blonde
U3812,female,25,161.0,66,rectangle,fair,curly,Black
U3813,female,19,169.0,45,rectangle,medium,wavy,Brown
U3814,female,19,148.0,56,hourglass,medium,curly,Black
U3815,female,28,153.0,55,pear,medium,straight,Blonde
U3816,female,22,146.0,58,rectangle,medium,wavy,Black
U3817,female,22,158.0,49,rectangle,medium,wavy,Black
U3818,female,21,158.0,63,apple,fair,wavy,Black
U3819,female,25,172.0,58,pear,medium,wavy,Black
U3820,female,22,162.0,73,rectangle,dark,wavy,Black
U3821,female,35,170.0,64,hourglass,medium,straight,Brown
U3822,female,23,153.0,63,apple,dark,curly,Brown
U3823,female,27,168.0,46,rectangle,dark,curly,Black
U3824,female,30,165.0,65,apple,medium,straight,Brown
U3825,female,20,156.0,49,athletic,medium,wavy,Brown
U3826,female,23,165.0,64,rectangle,medium,straight,Black
U3827,female,22,167.0,71,rectangle,fair,straight,Blonde
U3828,female,31,162.0,60,pear,fair,curly,Black
U3829,female,25,171.0,54,hourglass,fair,wavy,Brown
U3830,female,22,157.0,50,pear,dark,straight,Brown
U3831,female,28,156.0,46,pear,dark,curly,Brown
U3832,female,26,168.0,47,apple,dark,straight,Blonde
U3833,female,19,165.0,74,athletic,fair,straight,Blonde
U3834,female,20,153.0,60,pear,fair,straight,Brown
U3835,female,23,169.0,45,athletic,medium,wavy,Brown
U3836,female,26,165.0,51,rectangle,dark,wavy,Blonde
U3837,female,18,159.0,75,hourglass,medium,curly,Brown
U3838,female,27,166.0,47,athletic,fair,wavy,Brown
U3839,female,35,153.0,62,rectangle,fair,curly,Blonde
U3840,female,26,146.0,66,pear,medium,wavy,Black
U3841,female,33,160.0,64,hourglass,medium,curly,Black
U3842,female,26,172.0,71,athletic,fair,curly,Blonde
U3843,female,21,147.0,48,athletic,medium,straight,Blonde
U3844,female,33,167.0,56,rectangle,medium,curly,Brown
U3845,female,34,165.0,60,hourglass,fair,wavy,Blonde
U3846,female,34,153.0,58,hourglass,fair,straight,Black
U3847,female,25,168.0,51,athletic,medium,curly,Brown
U3848,female,31,157.0,61,rectangle,dark,straight,Blonde
U3849,female,18,167.0,73,athletic,dark,curly,Brown
U3850,female,18,149.0,61,hourglass,fair,wavy,Brown
U3851,female,20,164.0,49,athletic,fair,wavy,Black
U3852,female,30,146.0,57,apple,fair,curly,Blonde
U3853,female,33,150.0,65,pear,dark,wavy,Brown
U3854,female,27,149.0,52,athletic,fair,curly,Black
U3855,female,28,157.0,50,pear,dark,curly,Black
U3856,female,21,169.0,45,apple,medium,wavy,Blonde
U3857,female,25,156.0,46,athletic,fair,straight,Black
U3858,female,19,147.0,51,pear,fair,straight,Black
U3859,female,35,155.0,67,rectangle,fair,wavy,Black
U3860,female,29,145.0,47,pear,dark,straight,Brown
U3861,female,23,150.0,48,pear,dark,curly,Brown
U3862,female,26,145.0,71,hourglass,dark,wavy,Black
U3863,female,20,172.0,47,pear,medium,straight,Black
U3864,female,24,166.0,68,pear,dark,curly,Blonde
U3865,female,30,168.0,45,pear,dark,wavy,Brown
U3866,female,28,151.0,70,apple,medium,curly,Blonde
U3867,female,25,148.0,70,pear,dark,curly,Brown
U3868,female,25,169.0,47,apple,fair,curly,Brown
U3869,female,32,151.0,68,hourglass,medium,wavy,Brown
U3870,female,28,169.0,75,apple,dark,wavy,Black
U3871,female,25,170.0,50,hourglass,medium,curly,Brown
U3872,female,20,164.0,62,rectangle,fair,straight,Blonde
U3873,female,22,172.0,51,rectangle,fair,straight,Brown
U3874,female,29,160.0,48,apple,medium,wavy,Brown
U3875,female,21,162.0,48,hourglass,fair,wavy,Brown
U3876,female,22,166.0,62,hourglass,medium,wavy,Black
U3877,female,27,158.0,53,pear,dark,wavy,Black
U3878,female,32,168.0,72,hourglass,dark,wavy,Blonde
U3879,female,23,159.0,47,hourglass,fair,wavy,Blonde
U3880,female,31,174.0,51,pear,medium,wavy,Black
U3881,female,35,168.0,54,hourglass,fair,straight,Blonde
U3882,female,33,160.0,50,apple,medium,straight,Brown
U3883,female,33,174.0,54,unknown,dark,straight,Blonde
U3884,female,34,171.0,57,hourglass,medium,straight,Blonde
U3885,female,22,151.0,65,hourglass,medium,wavy,Blonde
U3886,female,33,161.0,55,pear,fair,wavy,Blonde
U3887,female,20,163.0,46,athletic,fair,straight,Blonde
U3888,female,24,169.0,60,pear,fair,curly,Brown
U3889,female,18,169.0,48,rectangle,dark,straight,Brown
U3890,female,22,169.0,62,athletic,medium,straight,Blonde
U3891,female,28,146.0,65,athletic,medium,curly,Black
U3892,female,34,159.0,74,apple,medium,straight,Brown
U3893,female,29,163.0,61,apple,dark,straight,Brown
U3894,female,30,169.0,60,rectangle,fair,wavy,Brown
U3895,female,30,152.0,74,hourglass,dark,wavy,Black
U3896,female,32,171.0,62,apple,dark,curly,Brown
U3897,female,31,159.0,74,pear,medium,wavy,Blonde
U3898,female,24,148.0,68,pear,medium,straight,Brown
U3899,female,31,150.0,49,rectangle,medium,wavy,Black
U3900,female,18,172.0,72,apple,medium,wavy,Black
U3901,female,35,166.0,68,apple,fair,wavy,Brown
U3902,female,19,174.0,56,rectangle,fair,straight,Brown
U3903,female,18,160.0,72,pear,medium,curly,Black
U3904,female,22,153.0,75,pear,dark,curly,Black
U3905,female,29,147.0,69,hourglass,fair,wavy,Brown
U3906,female,31,149.0,50,hourglass,fair,straight,Black
U3907,female,20,175.0,67,apple,medium,wavy,Blonde
U3908,female,18,153.0,55,hourglass,fair,wavy,Black
U3909,female,19,167.0,49,apple,medium,straight,Brown
U3910,female,26,145.0,75,pear,fair,straight,Brown
U3911,female,33,155.0,57,hourglass,medium,straight,Blonde
U3912,female,32,175.0,69,pear,dark,wavy,Brown
U3913,female,30,167.0,71,pear,dark,straight,Black
U3914,female,23,149.0,56,hourglass,dark,straight,Blonde
U3915,female,24,162.0,54,athletic,fair,wavy,Brown
U3916,female,32,159.0,71,rectangle,fair,straight,Black
U3917,female,33,161.0,51,pear,fair,wavy,Black
U3918,female,34,167.0,57,athletic,medium,curly,Black
U3919,female,35,173.0,74,athletic,dark,straight,Black
U3920,female,26,172.0,47,pear,medium,wavy,Black
U3921,female,25,145.0,50,athletic,dark,straight,Black
U3922,female,31,175.0,45,hourglass,medium,curly,Blonde
U3923,female,20,164.0,73,rectangle,fair,curly,Black
U3924,female,34,156.0,47,rectangle,fair,curly,Blonde
U3925,female,20,155.0,63,rectangle,fair,wavy,Black
U3926,female,27,166.0,73,pear,fair,wavy,Blonde
U3927,female,25,152.0,73,athletic,medium,wavy,Brown
U3928,female,28,167.0,67,hourglass,fair,straight,Brown
U3929,female,26,170.0,45,pear,fair,straight,Blonde
U3930,female,27,158.0,45,apple,medium,wavy,Blonde
U3931,female,25,159.0,73,athletic,medium,straight,Brown
U3932,female,28,152.0,70,athletic,fair,curly,Brown
U3933,female,22,166.0,58,pear,medium,straight,Brown
U3934,female,29,168.0,60,pear,medium,wavy,Brown
U3935,female,28,175.0,55,hourglass,fair,straight,Blonde
U3936,female,21,145.0,58,rectangle,medium,straight,Black
U3937,female,20,148.0,68,rectangle,fair,straight,Brown
U3938,female,32,166.0,59,hourglass,dark,curly,Brown
U3939,female,24,161.0,73,rectangle,fair,curly,Blonde
U3940,female,33,145.0,46,athletic,dark,curly,Brown
U3941,female,20,151.0,53,apple,dark,wavy,Black
U3942,female,23,171.0,52,hourglass,medium,curly,Black
U3943,female,24,156.0,62,rectangle,medium,curly,Black
U3944,female,25,169.0,75,athletic,fair,curly,Brown
U3945,female,18,166.0,63,rectangle,medium,wavy,Blonde
U3946,female,27,163.0,47,athletic,fair,straight,Blonde
U3947,female,28,169.0,71,athletic,medium,straight,Blonde
U3948,female,27,153.0,73,pear,dark,wavy,Blonde
U3949,female,30,164.0,64,athletic,fair,wavy,Blonde
U3950,female,31,171.0,52,rectangle,fair,wavy,Brown
U3951,female,33,155.0,45,hourglass,medium,wavy,Black
U3952,female,23,162.0,53,pear,fair,straight,Brown
U3953,female,27,157.0,56,rectangle,medium,straight,Black
U3954,female,35,172.0,52,apple,dark,straight,Brown
U3955,female,35,153.0,57,pear,dark,wavy,Brown
U3956,female,35,171.0,49,rectangle,fair,curly,Brown
U3957,female,19,145.0,52,athletic,medium,wavy,Blonde
U3958,female,19,170.0,71,athletic,medium,straight,Blonde
U3959,female,21,145.0,61,hourglass,fair,wavy,Brown
U3960,female,25,173.0,67,pear,dark,curly,Blonde
U3961,female,33,164.0,72,apple,fair,wavy,Black
U3962,female,24,156.0,58,athletic,dark,straight,Black
U3963,female,23,158.0,59,rectangle,medium,wavy,Black
U3964,female,18,148.0,74,athletic,medium,curly,Blonde
U3965,female,20,175.0,51,apple,fair,straight,Blonde
U3966,female,23,175.0,74,pear,dark,curly,Brown
U3967,female,31,164.0,64,hourglass,dark,straight,Brown
U3968,female,24,146.0,46,apple,medium,wavy,Black
U3969,female,19,162.0,75,apple,dark,curly,Blonde
U3970,female,18,166.0,64,apple,fair,wavy,Brown
U3971,female,20,174.0,46,hourglass,fair,straight,Black
U3972,female,20,146.0,75,apple,medium,wavy,Black
U3973,female,24,174.0,56,hourglass,dark,straight,Blonde
U3974,female,31,163.0,47,athletic,medium,straight,Blonde
U3975,female,18,165.0,72,hourglass,dark,curly,Blonde
U3976,female,21,145.0,75,rectangle,medium,curly,Brown
U3977,female,32,174.0,65,apple,dark,wavy,Black
U3978,female,24,154.0,55,athletic,fair,wavy,Blonde
U3979,female,24,164.0,64,apple,dark,straight,Brown
U3980,female,21,151.0,61,hourglass,dark,wavy,Brown
U3981,female,23,162.0,73,pear,fair,wavy,Black
U3982,female,34,153.0,75,apple,dark,curly,Brown
U3983,female,19,175.0,48,hourglass,dark,curly,Blonde
U3984,female,21,171.0,75,apple,dark,curly,Brown
U3985,female,30,152.0,46,pear,medium,wavy,Black
U3986,female,35,161.0,55,athletic,medium,wavy,Black
U3987,female,34,171.0,54,hourglass,dark,straight,Blonde
U3988,female,28,171.0,51,hourglass,fair,straight,Brown
U3989,female,24,146.0,63,athletic,medium,wavy,Blonde
U3990,female,22,152.0,50,pear,medium,straight,Black
U3991,female,29,161.0,47,rectangle,dark,straight,Brown
U3992,female,34,174.0,68,pear,fair,curly,Brown
U3993,female,24,171.0,70,apple,fair,curly,Brown
U3994,female,25,149.0,61,hourglass,fair,straight,Blonde
U3995,female,23,146.0,50,apple,dark,wavy,Blonde
U3996,female,27,171.0,67,athletic,dark,wavy,Brown
U3997,female,33,169.0,67,apple,fair,straight,Brown
U3998,female,27,160.0,63,athletic,medium,straight,Brown
U3999,female,25,168.0,64,hourglass,fair,wavy,Brown
U4000,female,25,155.0,54,apple,dark,curly,Blonde
U4001,female,34,168.0,49,pear,fair,wavy,Brown
U4002,female,26,169.0,71,apple,fair,curly,Blonde
U4003,female,35,170.0,72,hourglass,dark,straight,Brown
U4004,female,34,156.0,65,pear,dark,curly,Blonde
U4005,female,31,157.0,63,hourglass,medium,straight,Blonde
U4006,female,21,173.0,57,apple,dark,curly,Blonde
U4007,female,24,174.0,60,apple,dark,wavy,Brown
U4008,female,32,161.0,48,apple,fair,straight,Brown
U4009,female,35,150.0,46,pear,medium,curly,Brown
U4010,female,20,152.0,63,apple,dark,straight,Blonde
U4011,female,35,170.0,48,hourglass,dark,wavy,Black
U4012,female,30,156.0,71,apple,dark,straight,Black
U4013,female,30,161.0,57,hourglass,dark,curly,Black
U4014,female,21,160.0,70,hourglass,medium,wavy,Blonde
U4015,female,18,155.0,69,hourglass,dark,wavy,Black
U4016,female,32,159.0,46,rectangle,fair,curly,Black
U4017,female,31,148.0,61,athletic,fair,wavy,Blonde
U4018,female,25,168.0,73,pear,medium,curly,Brown
U4019,female,30,170.0,50,athletic,fair,wavy,Blonde
U4020,female,20,175.0,64,pear,dark,straight,Black
U4021,female,27,162.0,74,apple,dark,straight,Brown
U4022,female,28,161.0,56,hourglass,fair,curly,Blonde
U4023,female,21,167.0,54,apple,dark,curly,Blonde
U4024,female,23,150.0,68,rectangle,medium,straight,Brown
U4025,female,24,157.0,62,pear,fair,straight,Brown
U4026,female,30,147.0,50,pear,medium,curly,Black
U4027,female,21,163.0,65,hourglass,dark,straight,Black
U4028,female,20,146.0,65,hourglass,fair,straight,Blonde
U4029,female,34,175.0,75,rectangle,dark,curly,Blonde
U4030,female,27,148.0,50,apple,fair,wavy,Black
U4031,female,34,174.0,60,rectangle,fair,wavy,Blonde
U4032,female,31,157.0,69,apple,fair,straight,Black
U4033,female,32,174.0,52,athletic,medium,straight,Black
U4034,female,19,147.0,69,athletic,dark,straight,Brown
U4035,female,18,151.0,69,rectangle,fair,straight,Brown
U4036,female,26,154.0,49,apple,medium,curly,Black
U4037,female,19,157.0,62,hourglass,dark,curly,Brown
U4038,female,18,153.0,57,pear,medium,straight,Brown
U4039,female,33,159.0,66,rectangle,medium,wavy,Black
U4040,female,22,155.0,53,athletic,dark,curly,Black
U4041,female,28,148.0,57,apple,medium,straight,Blonde
U4042,female,29,154.0,69,pear,medium,wavy,Brown
U4043,female,26,150.0,68,hourglass,fair,straight,Brown
U4044,female,22,160.0,47,athletic,fair,wavy,Blonde
U4045,female,21,155.0,68,rectangle,medium,curly,Black
U4046,female,26,167.0,72,rectangle,medium,wavy,Brown
U4047,female,18,168.0,47,apple,dark,wavy,Brown
U4048,female,33,168.0,47,pear,dark,wavy,Brown
U4049,female,31,146.0,68,rectangle,dark,straight,Blonde
U4050,female,35,151.0,67,rectangle,dark,straight,Black
U4051,female,26,164.0,60,apple,fair,wavy,Brown
U4052,female,18,163.0,55,apple,fair,curly,Blonde
U4053,female,22,166.0,68,athletic,fair,straight,Black
U4054,female,28,170.0,49,apple,medium,curly,Black
U4055,female,20,175.0,57,athletic,dark,straight,Blonde
U4056,female,24,165.0,50,athletic,fair,curly,Black
U4057,female,22,147.0,65,pear,medium,wavy,Blonde
U4058,female,26,155.0,58,apple,fair,wavy,Black
U4059,female,34,159.0,62,hourglass,fair,straight,Blonde
U4060,female,26,157.0,63,rectangle,medium,wavy,Black
U4061,female,25,170.0,61,athletic,dark,curly,Black
U4062,female,27,159.0,54,apple,medium,straight,Black
U4063,female,35,146.0,63,pear,dark,straight,Black
U4064,female,23,163.0,48,hourglass,fair,curly,Blonde
U4065,female,26,156.0,60,pear,fair,curly,Brown
U4066,female,32,167.0,60,rectangle,fair,straight,Black
U4067,female,29,149.0,74,athletic,medium,curly,Brown
U4068,female,20,153.0,66,hourglass,dark,wavy,Black
U4069,female,22,173.0,73,hourglass,dark,wavy,Black
U4070,female,23,169.0,57,pear,medium,wavy,Brown
U4071,female,20,148.0,59,pear,fair,curly,Blonde
U4072,female,25,146.0,68,athletic,medium,straight,Brown
U4073,female,18,165.0,62,pear,fair,curly,Black
U4074,female,20,162.0,75,pear,medium,straight,Brown
U4075,female,18,157.0,64,rectangle,dark,straight,Brown
U4076,female,22,167.0,66,pear,fair,curly,Blonde
U4077,female,26,146.0,48,hourglass,fair,wavy,Blonde
U4078,female,26,163.0,57,athletic,fair,straight,Brown
U4079,female,23,149.0,73,rectangle,medium,curly,Blonde
U4080,female,21,156.0,53,pear,dark,straight,Blonde
U4081,female,22,174.0,60,apple,medium,straight,Blonde
U4082,female,26,148.0,75,athletic,medium,curly,Black
U4083,female,18,151.0,56,athletic,fair,straight,Brown
U4084,female,24,168.0,65,apple,fair,curly,Blonde
U4085,female,18,155.0,54,apple,dark,curly,Brown
U4086,female,23,157.0,75,apple,fair,curly,Blonde
U4087,female,26,157.0,69,athletic,fair,curly,Brown
U4088,female,18,148.0,47,pear,fair,curly,Brown
U4089,female,18,162.0,51,athletic,medium,wavy,Blonde
U4090,female,27,168.0,59,athletic,dark,straight,Black
U4091,female,22,156.0,70,hourglass,medium,curly,Brown
U4092,female,34,146.0,57,apple,dark,wavy,Black
U4093,female,32,151.0,60,hourglass,medium,curly,Black
U4094,female,30,171.0,54,athletic,dark,straight,Brown
U4095,female,32,151.0,62,pear,medium,curly,Black
U4096,female,27,156.0,71,pear,fair,wavy,Brown
U4097,female,28,151.0,55,hourglass,dark,curly,Blonde
U4098,female,20,175.0,74,hourglass,dark,curly,Blonde
U4099,female,25,155.0,66,rectangle,dark,curly,Black
U4100,female,28,166.0,53,athletic,medium,straight,Black
U4101,female,34,145.0,66,rectangle,fair,curly,Blonde
U4102,female,18,168.0,58,apple,dark,straight,Blonde
U4103,female,19,145.0,67,rectangle,fair,curly,Blonde
U4104,female,35,146.0,47,hourglass,fair,straight,Brown
U4105,female,28,171.0,52,hourglass,fair,wavy,Black
U4106,female,28,173.0,65,apple,medium,wavy,Black
U4107,female,25,160.0,47,athletic,fair,straight,Brown
U4108,female,33,167.0,61,hourglass,medium,straight,Black
U4109,female,24,153.0,53,pear,fair,wavy,Blonde
U4110,female,20,164.0,63,athletic,medium,wavy,Black
U4111,female,19,165.0,50,rectangle,dark,curly,Black
U4112,female,18,152.0,57,apple,dark,curly,Black
U4113,female,31,161.0,46,pear,dark,wavy,Blonde
U4114,female,30,154.0,61,hourglass,dark,curly,Blonde
U4115,female,35,169.0,52,rectangle,medium,wavy,Blonde
U4116,female,20,169.0,49,apple,fair,curly,Black
U4117,female,26,170.0,75,pear,medium,curly,Brown
U4118,female,22,147.0,55,rectangle,dark,straight,Blonde
U4119,female,33,155.0,66,athletic,fair,straight,Black
U4120,female,26,173.0,47,pear,dark,straight,Blonde
U4121,female,25,145.0,67,pear,dark,wavy,Blonde
U4122,female,27,156.0,45,hourglass,fair,wavy,Brown
U4123,female,31,149.0,60,athletic,fair,straight,Black
U4124,female,21,151.0,69,athletic,medium,curly,Brown
U4125,female,30,173.0,52,hourglass,medium,wavy,Blonde
U4126,female,25,170.0,46,rectangle,fair,wavy,Black
U4127,female,21,165.0,52,athletic,fair,wavy,Blonde
