product_id,product_name,hair_type,routine_type
2907,Shampoo E 243,High Porosity,Wash
2517,Shampoo M 625,Low Porosity,Wash
7735,Hair Mask O 326,High Porosity,Treatment
5189,Hair Mask G 480,Scalp Issues,Treatment
9186,Conditioner N 857,Scalp Issues,Wash
5103,Serum L 120,High Porosity,Treatment
3323,Conditioner B 50,High Porosity,Wash
4743,Hair Mask C 468,Low Porosity,Treatment
5309,Conditioner N 407,Scalp Issues,Wash
7676,Conditioner J 375,Low Porosity,Wash
7905,Serum H 960,Low Porosity,Treatment
2779,Conditioner B 395,High Porosity,Wash
7998,Hair Mask O 16,High Porosity,Treatment
7431,Conditioner N 671,Scalp Issues,Wash
3145,Shampoo M 913,Low Porosity,Wash
5186,Conditioner B 320,High Porosity,Wash
7539,Serum L 408,High Porosity,Treatment
3687,Serum D 351,Scalp Issues,Treatment
500,Hair Mask K 262,Scalp Issues,Treatment
2996,Shampoo M 266,Low Porosity,Wash
2853,Shampoo I 658,High Porosity,Wash
5049,Shampoo E 879,High Porosity,Wash
6203,Shampoo A 656,Low Porosity,Wash
7083,Serum L 309,High Porosity,Treatment
3432,Conditioner J 266,Low Porosity,Wash
1584,Serum D 663,Scalp Issues,Treatment
8193,Shampoo E 754,High Porosity,Wash
1817,Shampoo A 147,Low Porosity,Wash
7758,Shampoo E 97,High Porosity,Wash
48,Shampoo M 974,Low Porosity,Wash
8159,Hair Mask C 933,Low Porosity,Treatment
3803,Conditioner F 6,Low Porosity,Wash
3722,Serum D 810,Scalp Issues,Treatment
5798,Serum L 475,,Treatment
727,Serum H 385,Low Porosity,Treatment
9940,Conditioner N 69,Scalp Issues,Wash
5826,Shampoo I 506,High Porosity,Wash
944,Shampoo I 950,High Porosity,Wash
6041,Conditioner N 559,Scalp Issues,Wash
1938,Conditioner B 647,High Porosity,Wash
6005,Shampoo I 402,High Porosity,Wash
9710,Shampoo I 2,High Porosity,Wash
4896,Serum H 781,Low Porosity,Treatment
7194,Shampoo A 224,Low Porosity,Wash
4248,Conditioner J 373,Low Porosity,Wash
9313,Hair Mask G 494,Scalp Issues,Treatment
5266,Shampoo E 82,High Porosity,Wash
4078,Conditioner F 722,Low Porosity,Wash
6368,Serum L 831,High Porosity,Treatment
1872,Serum D 444,Scalp Issues,Treatment
7240,Shampoo I 631,High Porosity,Wash
8109,Shampoo E 695,High Porosity,Wash
3554,Shampoo A 341,Low Porosity,Wash
3196,Serum H 615,Low Porosity,Treatment
7092,Conditioner F 967,Low Porosity,Wash
255,Conditioner F 763,Low Porosity,Wash
9054,Serum H 852,Low Porosity,Treatment
7011,Hair Mask C 137,Low Porosity,Treatment
7535,Hair Mask O 491,High Porosity,Treatment
6172,Shampoo M 651,Low Porosity,Wash
3089,Hair Mask G 729,Scalp Issues,Treatment
6651,Conditioner J 742,Low Porosity,Wash
1351,Serum H 651,Low Porosity,Treatment
1701,Serum H 971,Low Porosity,Treatment
1377,Conditioner B 339,High Porosity,Wash
2215,Conditioner F 118,Low Porosity,Wash
1578,Hair Mask O 591,High Porosity,Treatment
2668,Hair Mask C 670,Low Porosity,Treatment
337,Hair Mask G 222,Scalp Issues,Treatment
7252,Hair Mask K 419,Scalp Issues,Treatment
2223,Conditioner N 355,Scalp Issues,Wash
5662,Shampoo M 121,Low Porosity,Wash
1968,Shampoo I 885,High Porosity,Wash
6703,Serum L 599,High Porosity,Treatment
1404,Shampoo I 492,High Porosity,Wash
1229,Shampoo E 944,High Porosity,Wash
4183,Shampoo E 619,High Porosity,Wash
9089,Hair Mask C 172,Low Porosity,Treatment
8079,Hair Mask G 156,Scalp Issues,Treatment
9265,Serum H 881,Low Porosity,Treatment
6917,Serum D 14,Scalp Issues,Treatment
1081,Serum L 879,High Porosity,Treatment
9450,Serum D 443,Scalp Issues,Treatment
1551,Serum H 952,Low Porosity,Treatment
7035,Conditioner J 360,Low Porosity,Wash
7414,Hair Mask O 373,High Porosity,Treatment
6305,Hair Mask O 672,High Porosity,Treatment
7526,Hair Mask G 370,Scalp Issues,Treatment
7047,Shampoo I 578,High Porosity,Wash
8619,Serum D 569,Scalp Issues,Treatment
9721,Hair Mask G 854,Scalp Issues,Treatment
7859,Serum D 445,Scalp Issues,Treatment
6842,Serum H 354,Low Porosity,Treatment
898,Conditioner N 668,Scalp Issues,Wash
3084,Conditioner J 122,Low Porosity,Wash
9066,Conditioner F 708,Low Porosity,Wash
4318,Conditioner J 29,Low Porosity,Wash
582,Shampoo I 132,High Porosity,Wash
3401,Shampoo I 582,High Porosity,Wash
6768,Serum L 869,High Porosity,Treatment
4175,Shampoo I 743,High Porosity,Wash
5974,Hair Mask O 607,High Porosity,Treatment
5256,Shampoo A 57,Low Porosity,Wash
3142,Conditioner B 167,High Porosity,Wash
4514,Conditioner F 136,Low Porosity,Wash
4277,Serum L 217,High Porosity,Treatment
3837,Shampoo E 667,High Porosity,Wash
4220,Serum D 923,Scalp Issues,Treatment
9488,Conditioner N 549,Scalp Issues,Wash
1321,Serum D 934,Scalp Issues,Treatment
372,Hair Mask K 221,Scalp Issues,Treatment
1131,Serum H 942,Low Porosity,Treatment
3949,Shampoo A 799,Low Porosity,Wash
27,Hair Mask C 410,Low Porosity,Treatment
4510,Serum H 337,Low Porosity,Treatment
3787,Shampoo A 348,Low Porosity,Wash
8264,Conditioner B 375,High Porosity,Wash
847,Hair Mask O 607,High Porosity,Treatment
5080,Hair Mask C 306,Low Porosity,Treatment
8892,Hair Mask K 84,Scalp Issues,Treatment
104,Shampoo M 815,Low Porosity,Wash
8002,Conditioner F 483,Low Porosity,Wash
6131,Serum H 753,Low Porosity,Treatment
219,Conditioner F 306,Low Porosity,Wash
4152,Shampoo A 874,Low Porosity,Wash
3552,Serum L 871,High Porosity,Treatment
4889,Hair Mask C 140,Low Porosity,Treatment
5247,Shampoo A 81,Low Porosity,Wash
6113,Hair Mask G 547,Scalp Issues,Treatment
6745,Serum L 800,High Porosity,Treatment
2243,Hair Mask O 417,High Porosity,Treatment
6480,Serum D 292,Scalp Issues,Treatment
3408,Conditioner F 489,Low Porosity,Wash
5697,Conditioner J 541,Low Porosity,Wash
129,Conditioner N 433,Scalp Issues,Wash
5521,Shampoo A 889,Low Porosity,Wash
3655,Shampoo M 615,,Wash
369,Conditioner B 582,High Porosity,Wash
4384,Conditioner B 74,High Porosity,Wash
7370,Hair Mask C 288,Low Porosity,Treatment
2828,Serum L 358,High Porosity,Treatment
5405,Shampoo A 648,Low Porosity,Wash
1004,Serum D 579,Scalp Issues,Treatment
8084,Shampoo A 523,Low Porosity,Wash
9997,Serum D 282,Scalp Issues,Treatment
470,Conditioner B 92,High Porosity,Wash
3180,Hair Mask C 859,Low Porosity,Treatment
7876,Conditioner F 527,Low Porosity,Wash
1668,Conditioner F 612,Low Porosity,Wash
3505,Shampoo I 291,High Porosity,Wash
9164,Conditioner F 292,Low Porosity,Wash
4973,Shampoo M 715,Low Porosity,Wash
8932,Hair Mask O 970,High Porosity,Treatment
8739,Conditioner N 6,Scalp Issues,Wash
3278,Serum L 600,High Porosity,Treatment
4783,Conditioner N 688,Scalp Issues,Wash
1331,Shampoo A 570,Low Porosity,Wash
9310,Shampoo I 440,High Porosity,Wash
8130,Shampoo A 480,Low Porosity,Wash
8037,Serum D 7,Scalp Issues,Treatment
4246,Hair Mask G 97,Scalp Issues,Treatment
6519,Conditioner B 878,High Porosity,Wash
2913,Shampoo M 466,Low Porosity,Wash
2368,Shampoo A 216,Low Porosity,Wash
4470,Hair Mask O 903,High Porosity,Treatment
8583,Hair Mask C 982,Low Porosity,Treatment
2280,Conditioner N 793,Scalp Issues,Wash
8319,Hair Mask O 923,High Porosity,Treatment
8234,Conditioner J 192,Low Porosity,Wash
5221,Serum L 31,,Treatment
8282,Conditioner B 656,High Porosity,Wash
7768,Conditioner J 306,Low Porosity,Wash
4303,Conditioner F 124,Low Porosity,Wash
4966,Shampoo E 849,High Porosity,Wash
3293,Hair Mask K 473,Scalp Issues,Treatment
4502,Hair Mask G 452,Scalp Issues,Treatment
2066,Conditioner B 312,High Porosity,Wash
2135,Serum D 405,Scalp Issues,Treatment
7667,Shampoo E 710,High Porosity,Wash
35,Conditioner N 41,Scalp Issues,Wash
2093,Hair Mask K 25,Scalp Issues,Treatment
4917,Shampoo M 683,Low Porosity,Wash
1377,Hair Mask O 370,High Porosity,Treatment
3223,Shampoo E 812,High Porosity,Wash
671,Shampoo E 733,High Porosity,Wash
4815,Shampoo I 570,High Porosity,Wash
9876,Conditioner J 753,Low Porosity,Wash
6516,Conditioner F 846,Low Porosity,Wash
9903,Shampoo M 560,Low Porosity,Wash
8227,Shampoo M 276,Low Porosity,Wash
7904,Conditioner B 798,High Porosity,Wash
3069,Hair Mask G 536,,Treatment
1024,Shampoo A 196,Low Porosity,Wash
7594,Conditioner N 132,Scalp Issues,Wash
8010,Serum D 483,Scalp Issues,Treatment
6725,Hair Mask K 392,Scalp Issues,Treatment
6536,Conditioner J 477,Low Porosity,Wash
5426,Serum L 825,High Porosity,Treatment
2273,Hair Mask G 270,Scalp Issues,Treatment
5835,Shampoo I 219,High Porosity,Wash
7943,Shampoo E 215,High Porosity,Wash
5566,Conditioner F 691,Low Porosity,Wash
6369,Serum D 409,Scalp Issues,Treatment
5519,Shampoo E 147,High Porosity,Wash
4297,Serum D 139,Scalp Issues,Treatment
2657,Conditioner B 282,High Porosity,Wash
370,Conditioner N 962,Scalp Issues,Wash
6695,Serum D 697,Scalp Issues,Treatment
3975,Shampoo A 653,Low Porosity,Wash
8765,Shampoo A 280,Low Porosity,Wash
9357,Shampoo A 573,Low Porosity,Wash
4086,Shampoo E 464,High Porosity,Wash
9971,Shampoo A 821,Low Porosity,Wash
5228,Serum H 942,Low Porosity,Treatment
3843,Conditioner N 262,Scalp Issues,Wash
4197,Hair Mask C 50,Low Porosity,Treatment
1172,Conditioner B 519,High Porosity,Wash
9859,Serum H 284,Low Porosity,Treatment
1333,Hair Mask O 85,High Porosity,Treatment
6216,Conditioner N 142,Scalp Issues,Wash
6229,Serum D 187,Scalp Issues,Treatment
5291,Conditioner J 253,Low Porosity,Wash
7605,Hair Mask K 846,Scalp Issues,Treatment
1023,Shampoo I 927,High Porosity,Wash
9736,Conditioner J 720,Low Porosity,Wash
6537,Conditioner N 821,Scalp Issues,Wash
6442,Hair Mask G 223,Scalp Issues,Treatment
5095,Shampoo I 627,High Porosity,Wash
7233,Shampoo A 264,Low Porosity,Wash
2312,Shampoo A 820,Low Porosity,Wash
1175,Shampoo A 941,Low Porosity,Wash
8456,Conditioner B 513,High Porosity,Wash
2736,Shampoo A 371,Low Porosity,Wash
2085,Shampoo M 240,Low Porosity,Wash
6260,Hair Mask C 468,Low Porosity,Treatment
3232,Conditioner F 474,Low Porosity,Wash
9700,Serum D 800,Scalp Issues,Treatment
1245,Hair Mask G 727,Scalp Issues,Treatment
2249,Hair Mask G 944,Scalp Issues,Treatment
7577,Hair Mask O 99,High Porosity,Treatment
3643,Shampoo M 550,Low Porosity,Wash
9745,Conditioner F 340,Low Porosity,Wash
5944,Hair Mask K 492,Scalp Issues,Treatment
8722,Shampoo I 586,High Porosity,Wash
1919,Shampoo A 719,Low Porosity,Wash
1100,Shampoo E 512,High Porosity,Wash
7868,Shampoo M 184,,Wash
3042,Shampoo I 634,High Porosity,Wash
3624,Conditioner F 692,Low Porosity,Wash
5418,Shampoo E 841,High Porosity,Wash
9113,Shampoo I 31,High Porosity,Wash
107,Shampoo M 101,Low Porosity,Wash
644,Hair Mask K 678,Scalp Issues,Treatment
6140,Serum H 28,Low Porosity,Treatment
2223,Conditioner J 713,Low Porosity,Wash
7922,Conditioner N 690,Scalp Issues,Wash
4417,Serum D 687,Scalp Issues,Treatment
2085,Hair Mask K 573,Scalp Issues,Treatment
5061,Hair Mask C 355,Low Porosity,Treatment
7415,Shampoo M 531,Low Porosity,Wash
8353,Conditioner B 525,High Porosity,Wash
1173,Conditioner N 979,Scalp Issues,Wash
5119,Conditioner B 903,High Porosity,Wash
4181,Serum H 423,Low Porosity,Treatment
6433,Conditioner F 720,Low Porosity,Wash
9592,Shampoo I 588,High Porosity,Wash
4665,Hair Mask K 821,Scalp Issues,Treatment
446,Hair Mask K 554,Scalp Issues,Treatment
5611,Hair Mask G 793,Scalp Issues,Treatment
7921,Hair Mask G 994,Scalp Issues,Treatment
5115,Shampoo A 391,Low Porosity,Wash
1454,Serum H 575,Low Porosity,Treatment
2351,Conditioner N 555,Scalp Issues,Wash
4416,Serum H 140,Low Porosity,Treatment
7789,Conditioner F 458,Low Porosity,Wash
774,Conditioner J 501,Low Porosity,Wash
5823,Conditioner N 987,Scalp Issues,Wash
6911,Shampoo M 185,Low Porosity,Wash
7251,Shampoo M 355,Low Porosity,Wash
5581,Hair Mask C 419,Low Porosity,Treatment
3871,Conditioner N 339,Scalp Issues,Wash
5155,Conditioner N 931,Scalp Issues,Wash
9984,Hair Mask C 297,Low Porosity,Treatment
9662,Shampoo A 737,Low Porosity,Wash
2009,Conditioner B 806,High Porosity,Wash
2318,Hair Mask K 696,Scalp Issues,Treatment
4002,Conditioner F 868,Low Porosity,Wash
5851,Hair Mask K 458,Scalp Issues,Treatment
6761,Hair Mask C 575,Low Porosity,Treatment
6090,Hair Mask K 573,Scalp Issues,Treatment
5395,Conditioner B 362,High Porosity,Wash
9673,Hair Mask K 309,Scalp Issues,Treatment
3046,Serum D 93,Scalp Issues,Treatment
4992,Shampoo E 417,High Porosity,Wash
1532,Serum D 628,Scalp Issues,Treatment
5126,Shampoo I 111,High Porosity,Wash
1146,Conditioner J 600,Low Porosity,Wash
5103,Shampoo M 617,Low Porosity,Wash
5141,Conditioner F 312,Low Porosity,Wash
1331,Shampoo A 626,Low Porosity,Wash
306,Conditioner J 170,Low Porosity,Wash
3889,Conditioner F 633,Low Porosity,Wash
345,Shampoo M 64,Low Porosity,Wash
9176,Shampoo M 932,Low Porosity,Wash
103,Serum D 62,Scalp Issues,Treatment
9028,Shampoo E 43,High Porosity,Wash
626,Hair Mask K 832,Scalp Issues,Treatment
2433,Hair Mask O 276,High Porosity,Treatment
5693,Shampoo I 399,High Porosity,Wash
8188,Hair Mask G 472,Scalp Issues,Treatment
1154,Serum L 370,High Porosity,Treatment
3906,Conditioner B 551,High Porosity,Wash
4832,Shampoo I 837,High Porosity,Wash
1693,Hair Mask G 572,Scalp Issues,Treatment
5185,Serum H 956,Low Porosity,Treatment
2420,Hair Mask G 803,Scalp Issues,Treatment
7600,Shampoo A 123,Low Porosity,Wash
3838,Hair Mask G 200,Scalp Issues,Treatment
3803,Shampoo I 731,High Porosity,Wash
9295,Serum D 353,Scalp Issues,Treatment
6523,Serum D 28,Scalp Issues,Treatment
6454,Serum D 546,Scalp Issues,Treatment
4576,Hair Mask K 259,Scalp Issues,Treatment
1638,Shampoo E 648,High Porosity,Wash
6783,Conditioner B 610,High Porosity,Wash
5495,Conditioner B 303,High Porosity,Wash
921,Hair Mask K 749,Scalp Issues,Treatment
6732,Shampoo E 797,High Porosity,Wash
4441,Hair Mask K 998,Scalp Issues,Treatment
3046,Hair Mask G 838,Scalp Issues,Treatment
553,Serum D 679,Scalp Issues,Treatment
272,Shampoo M 694,Low Porosity,Wash
5785,Serum L 580,High Porosity,Treatment
3108,Serum H 967,Low Porosity,Treatment
5826,Serum D 133,Scalp Issues,Treatment
4648,Shampoo E 76,High Porosity,Wash
5867,Shampoo I 975,High Porosity,Wash
4198,Conditioner B 893,High Porosity,Wash
6533,Hair Mask O 757,High Porosity,Treatment
4839,Hair Mask K 501,Scalp Issues,Treatment
1075,Serum L 960,High Porosity,Treatment
7544,Shampoo E 662,High Porosity,Wash
1253,Hair Mask O 30,High Porosity,Treatment
2266,Serum L 946,High Porosity,Treatment
3277,Hair Mask C 532,Low Porosity,Treatment
829,Shampoo A 89,Low Porosity,Wash
7448,Hair Mask G 892,Scalp Issues,Treatment
7327,Shampoo A 310,Low Porosity,Wash
7587,Conditioner N 78,Scalp Issues,Wash
4807,Hair Mask G 85,Scalp Issues,Treatment
1205,Shampoo A 251,Low Porosity,Wash
5449,Hair Mask O 369,High Porosity,Treatment
1069,Serum H 682,Low Porosity,Treatment
2161,Conditioner J 760,Low Porosity,Wash
7526,Conditioner F 545,Low Porosity,Wash
3755,Conditioner B 230,High Porosity,Wash
2664,Serum H 516,Low Porosity,Treatment
6410,Conditioner F 153,Low Porosity,Wash
5906,Hair Mask C 122,Low Porosity,Treatment
8352,Conditioner J 284,Low Porosity,Wash
4830,Serum L 44,High Porosity,Treatment
5057,Serum H 245,Low Porosity,Treatment
313,Hair Mask K 863,Scalp Issues,Treatment
9216,Conditioner J 448,Low Porosity,Wash
4239,Serum H 220,Low Porosity,Treatment
7421,Hair Mask G 970,Scalp Issues,Treatment
7812,Conditioner J 19,Low Porosity,Wash
9945,Shampoo A 914,Low Porosity,Wash
5245,Shampoo I 538,High Porosity,Wash
5176,Hair Mask C 294,Low Porosity,Treatment
8512,Hair Mask O 679,High Porosity,Treatment
8069,Conditioner J 563,Low Porosity,Wash
7059,Serum L 515,High Porosity,Treatment
3568,Conditioner F 559,Low Porosity,Wash
1110,Shampoo A 596,Low Porosity,Wash
7342,Shampoo A 721,Low Porosity,Wash
555,Shampoo M 367,Low Porosity,Wash
6303,Shampoo M 925,Low Porosity,Wash
2579,Conditioner N 65,Scalp Issues,Wash
5593,Conditioner F 385,Low Porosity,Wash
44,Hair Mask C 874,Low Porosity,Treatment
5946,Conditioner J 699,Low Porosity,Wash
5929,Hair Mask K 421,Scalp Issues,Treatment
2419,Conditioner B 87,High Porosity,Wash
1173,Hair Mask K 771,Scalp Issues,Treatment
7086,Serum L 231,High Porosity,Treatment
2616,Conditioner F 788,Low Porosity,Wash
7585,Conditioner B 469,High Porosity,Wash
7574,Hair Mask C 411,Low Porosity,Treatment
866,Hair Mask G 590,Scalp Issues,Treatment
9550,Serum D 861,Scalp Issues,Treatment
6902,Conditioner N 594,Scalp Issues,Wash
5774,Shampoo E 674,High Porosity,Wash
2453,Serum L 668,High Porosity,Treatment
9539,Shampoo I 504,High Porosity,Wash
6017,Hair Mask O 55,High Porosity,Treatment
7098,Hair Mask K 243,Scalp Issues,Treatment
9851,Conditioner J 961,Low Porosity,Wash
3776,Hair Mask C 292,Low Porosity,Treatment
2883,Shampoo A 608,Low Porosity,Wash
1859,Serum D 845,Scalp Issues,Treatment
3578,Conditioner F 80,Low Porosity,Wash
5600,Shampoo E 887,High Porosity,Wash
7433,Shampoo A 437,Low Porosity,Wash
581,Conditioner F 156,Low Porosity,Wash
5420,Shampoo I 59,High Porosity,Wash
1643,Hair Mask C 731,Low Porosity,Treatment
7021,Hair Mask C 638,Low Porosity,Treatment
4361,Serum H 477,Low Porosity,Treatment
3404,Serum L 7,High Porosity,Treatment
3887,Conditioner N 726,Scalp Issues,Wash
601,Serum L 580,High Porosity,Treatment
4266,Hair Mask G 174,Scalp Issues,Treatment
2303,Shampoo A 157,Low Porosity,Wash
710,Serum L 58,High Porosity,Treatment
6073,Serum H 666,Low Porosity,Treatment
8446,Shampoo I 161,High Porosity,Wash
6078,Conditioner N 887,Scalp Issues,Wash
8818,Hair Mask C 825,Low Porosity,Treatment
6767,Conditioner F 220,Low Porosity,Wash
8936,Hair Mask K 571,Scalp Issues,Treatment
5203,Hair Mask C 657,Low Porosity,Treatment
2565,Serum H 700,Low Porosity,Treatment
8663,Hair Mask C 164,Low Porosity,Treatment
4352,Hair Mask O 998,High Porosity,Treatment
8025,Serum H 695,Low Porosity,Treatment
2277,Hair Mask C 383,Low Porosity,Treatment
3286,Hair Mask O 439,High Porosity,Treatment
9816,Shampoo I 344,High Porosity,Wash
4214,Shampoo A 456,Low Porosity,Wash
6718,Shampoo E 471,High Porosity,Wash
9612,Hair Mask O 577,High Porosity,Treatment
5173,Shampoo M 190,Low Porosity,Wash
8816,Conditioner N 483,Scalp Issues,Wash
4001,Conditioner N 493,Scalp Issues,Wash
3186,Hair Mask K 848,Scalp Issues,Treatment
5029,Hair Mask G 156,Scalp Issues,Treatment
3699,Hair Mask C 523,Low Porosity,Treatment
5765,Serum L 227,High Porosity,Treatment
6675,Shampoo A 468,Low Porosity,Wash
4052,Shampoo A 207,Low Porosity,Wash
5319,Conditioner B 528,High Porosity,Wash
8463,Conditioner F 294,Low Porosity,Wash
1292,Hair Mask G 911,Scalp Issues,Treatment
3630,Hair Mask G 195,Scalp Issues,Treatment
9815,Conditioner N 371,Scalp Issues,Wash
6750,Conditioner F 277,Low Porosity,Wash
7999,Shampoo E 2,High Porosity,Wash
3013,Serum L 263,High Porosity,Treatment
5672,Serum D 608,Scalp Issues,Treatment
5715,Hair Mask G 375,Scalp Issues,Treatment
1486,Serum L 15,High Porosity,Treatment
8711,Serum D 345,Scalp Issues,Treatment
3233,Hair Mask O 278,High Porosity,Treatment
6786,Conditioner N 763,Scalp Issues,Wash
1144,Conditioner B 780,High Porosity,Wash
4314,Shampoo E 350,High Porosity,Wash
450,Shampoo E 396,High Porosity,Wash
8850,Shampoo E 421,High Porosity,Wash
9720,Shampoo M 32,Low Porosity,Wash
8059,Serum D 335,Scalp Issues,Treatment
200,Serum H 392,Low Porosity,Treatment
3644,Shampoo M 513,Low Porosity,Wash
6155,Serum H 985,Low Porosity,Treatment
2168,Serum H 706,Low Porosity,Treatment
4706,Serum H 367,Low Porosity,Treatment
2599,Serum L 164,High Porosity,Treatment
3963,Serum L 515,High Porosity,Treatment
7176,Conditioner J 68,Low Porosity,Wash
8618,Serum H 433,Low Porosity,Treatment
3785,Serum H 961,Low Porosity,Treatment
6139,Shampoo I 830,High Porosity,Wash
3109,Conditioner B 838,High Porosity,Wash
5197,Shampoo I 292,High Porosity,Wash
7141,Conditioner J 562,Low Porosity,Wash
4278,Conditioner F 344,Low Porosity,Wash
7615,Shampoo M 220,Low Porosity,Wash
3687,Conditioner B 317,High Porosity,Wash
6686,Conditioner N 96,Scalp Issues,Wash
2967,Shampoo A 181,Low Porosity,Wash
7722,Hair Mask G 554,Scalp Issues,Treatment
2152,Serum L 941,High Porosity,Treatment
9221,Hair Mask K 36,Scalp Issues,Treatment
8156,Hair Mask C 265,Low Porosity,Treatment
2391,Hair Mask O 730,High Porosity,Treatment
9937,Hair Mask O 471,High Porosity,Treatment
4469,Hair Mask O 102,High Porosity,Treatment
3285,Shampoo A 117,Low Porosity,Wash
2047,Conditioner F 221,Low Porosity,Wash
7706,Shampoo A 462,Low Porosity,Wash
3771,Hair Mask O 457,High Porosity,Treatment
8128,Serum L 771,High Porosity,Treatment
6080,Shampoo A 57,Low Porosity,Wash
7009,Hair Mask C 632,Low Porosity,Treatment
1202,Serum D 998,Scalp Issues,Treatment
1261,Shampoo E 629,High Porosity,Wash
7191,Shampoo A 28,Low Porosity,Wash
2756,Shampoo M 787,Low Porosity,Wash
4805,Conditioner J 724,Low Porosity,Wash
3599,Conditioner F 608,Low Porosity,Wash
8902,Hair Mask O 230,High Porosity,Treatment
3167,Conditioner J 744,Low Porosity,Wash
7733,Serum H 578,Low Porosity,Treatment
4273,Shampoo E 900,High Porosity,Wash
2027,Conditioner J 234,Low Porosity,Wash
5692,Shampoo I 526,High Porosity,Wash
9574,Hair Mask G 175,Scalp Issues,Treatment
1753,Shampoo A 638,Low Porosity,Wash
3053,Conditioner J 374,Low Porosity,Wash
1938,Shampoo M 989,Low Porosity,Wash
4032,Hair Mask O 209,High Porosity,Treatment
9045,Serum L 101,High Porosity,Treatment
7232,Shampoo M 258,Low Porosity,Wash
3881,Serum H 596,Low Porosity,Treatment
4806,Serum L 753,High Porosity,Treatment
870,Conditioner B 791,High Porosity,Wash
7761,Serum H 28,Low Porosity,Treatment
3352,Conditioner B 651,High Porosity,Wash
8102,Hair Mask C 845,Low Porosity,Treatment
107,Shampoo A 706,Low Porosity,Wash
7899,Shampoo A 936,Low Porosity,Wash
4980,Shampoo A 444,Low Porosity,Wash
8051,Hair Mask K 372,Scalp Issues,Treatment
4928,Shampoo I 448,High Porosity,Wash
3946,Serum H 893,Low Porosity,Treatment
6925,Serum L 584,High Porosity,Treatment
3401,Shampoo I 10,High Porosity,Wash
35,Conditioner N 498,Scalp Issues,Wash
5755,Serum D 296,Scalp Issues,Treatment
3526,Shampoo M 972,Low Porosity,Wash
4414,Shampoo I 32,High Porosity,Wash
9219,Conditioner J 736,Low Porosity,Wash
235,Conditioner B 452,High Porosity,Wash
8081,Conditioner N 912,Scalp Issues,Wash
6198,Conditioner N 335,Scalp Issues,Wash
3403,Shampoo A 261,Low Porosity,Wash
7809,Serum L 297,High Porosity,Treatment
8663,Shampoo I 770,High Porosity,Wash
8558,Hair Mask O 419,High Porosity,Treatment
3524,Hair Mask K 960,Scalp Issues,Treatment
5103,Hair Mask K 467,Scalp Issues,Treatment
1609,Serum L 532,High Porosity,Treatment
9162,Shampoo E 819,High Porosity,Wash
6978,Conditioner F 608,Low Porosity,Wash
9633,Hair Mask G 308,Scalp Issues,Treatment
3361,Hair Mask K 347,Scalp Issues,Treatment
6313,Conditioner F 641,Low Porosity,Wash
5458,Hair Mask G 827,Scalp Issues,Treatment
4429,Serum L 266,High Porosity,Treatment
192,Serum L 114,High Porosity,Treatment
5141,Hair Mask K 845,Scalp Issues,Treatment
9489,Shampoo I 190,High Porosity,Wash
4159,Hair Mask C 107,Low Porosity,Treatment
3083,Shampoo E 902,High Porosity,Wash
1759,Conditioner J 731,Low Porosity,Wash
8109,Hair Mask K 563,Scalp Issues,Treatment
2955,Shampoo M 990,Low Porosity,Wash
3774,Hair Mask K 585,Scalp Issues,Treatment
7524,Shampoo M 28,Low Porosity,Wash
6569,Hair Mask O 24,High Porosity,Treatment
84,Conditioner N 96,Scalp Issues,Wash
7312,Shampoo I 502,High Porosity,Wash
3236,Shampoo M 561,Low Porosity,Wash
3546,Hair Mask C 660,Low Porosity,Treatment
9894,Conditioner B 410,High Porosity,Wash
9129,Conditioner B 501,High Porosity,Wash
2630,Hair Mask C 714,Low Porosity,Treatment
83,Serum H 204,Low Porosity,Treatment
1947,Serum L 991,High Porosity,Treatment
488,Shampoo E 518,High Porosity,Wash
7102,Conditioner F 150,Low Porosity,Wash
690,Serum H 929,Low Porosity,Treatment
1777,Serum H 144,Low Porosity,Treatment
5288,Hair Mask O 473,High Porosity,Treatment
4907,Hair Mask K 532,Scalp Issues,Treatment
1879,Hair Mask K 202,Scalp Issues,Treatment
808,Hair Mask K 633,Scalp Issues,Treatment
2352,Hair Mask K 402,Scalp Issues,Treatment
7847,Hair Mask K 927,Scalp Issues,Treatment
3270,Shampoo E 331,High Porosity,Wash
8069,Conditioner J 560,Low Porosity,Wash
5558,Conditioner F 841,Low Porosity,Wash
7231,Hair Mask G 536,Scalp Issues,Treatment
6423,Conditioner N 687,Scalp Issues,Wash
6747,Shampoo M 307,Low Porosity,Wash
5068,Hair Mask O 328,High Porosity,Treatment
9666,Hair Mask G 637,Scalp Issues,Treatment
9610,Conditioner J 306,Low Porosity,Wash
2017,Conditioner B 568,High Porosity,Wash
8513,Conditioner F 713,Low Porosity,Wash
8257,Serum H 752,Low Porosity,Treatment
6195,Conditioner N 837,Scalp Issues,Wash
4645,Conditioner F 251,Low Porosity,Wash
579,Hair Mask O 896,High Porosity,Treatment
7065,Shampoo A 329,Low Porosity,Wash
4152,Hair Mask C 454,Low Porosity,Treatment
7299,Shampoo I 494,High Porosity,Wash
4484,Conditioner J 18,Low Porosity,Wash
4818,Hair Mask G 895,Scalp Issues,Treatment
8303,Conditioner N 593,Scalp Issues,Wash
6322,Hair Mask C 283,Low Porosity,Treatment
8695,Shampoo A 86,Low Porosity,Wash
9646,Hair Mask C 692,Low Porosity,Treatment
9292,Hair Mask C 663,Low Porosity,Treatment
